Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
0.001636630727389365,6.164909136833842e-5,5.4840751597697264e-5,0.0014363604046017926,0.000986400483523249,0.12156731560230465,3.164120034608169e-7,3.9054781884963494e-8,3.5848613621467027e-7,3.6746672197343606e-7,3.269905009245852e-6,2.1567921175028075e-7,6.438779366045804e-5,0.00010914980021546272,0.040976856695876966,0.1089186259246364,7.255760587692317e-7,3.0168688272085487e-5,2.2283571421630857e-7,1.508966677813395e-8,9.562412631057323e-7,1.6313971324931845e-8,9.574714612973476e-6,5.364590582565197e-8,1.3015746559113315e-6,9.586970754825317e-9,3.902787744678716e-8,2.9582299019504967e-7,9.12067913844893e-7,1.1459317171360818e-7,0.7233602437137466,0.0
0.0015939379171258645,7.413351215589029e-5,8.181419899626298e-5,0.001584774606076961,0.001219697709960606,0.1215983336971378,3.6036945622903874e-7,5.795842927650227e-8,4.1163400298376386e-7,3.9798924651927423e-7,2.9496823107676976e-6,2.0442084018477203e-7,5.174408411448763e-5,8.590483867446199e-5,0.04018628461021657,0.10931280347215297,7.897276318940609e-7,2.697328551103547e-5,2.1690023463041538e-7,1.4791776467765504e-8,7.771756145210188e-7,1.0214140602210759e-8,4.847309908988614e-6,3.834418642631928e-8,7.69517060120904e-7,6.138760270360114e-9,2.20757721093012e-8,2.0189996245099358e-7,6.068856651286133e-7,5.974113341028e-8,0.7236617563978123,0.0
0.0015509198674237498,8.605528273830535e-5,0.00011448141813344099,0.0017502005193112812,0.001456290398836042,0.12162174369411881,4.0679099015740614e-7,8.065707861826916e-8,4.180449040381261e-7,3.9127842472795594e-7,2.501762454575193e-6,1.8189912979420196e-7,4.0243245621545795e-5,6.68975301186324e-5,0.039365874292615406,0.10970471067619747,7.919978777946767e-7,2.2963489023115967e-5,1.975573995763316e-7,1.3581827703148883e-8,6.1055197742358e-7,5.992059757246902e-9,2.381569194493244e-6,2.5170459737054005e-8,4.328412689930474e-7,3.6696552215155786e-9,1.1878388183980107e-8,1.311622672381038e-7,3.941793808524342e-7,3.0225968836726686e-8,0.7239601086803266,0.0
0.0015077391820772499,9.635088202375713e-5,0.0001499242893615821,0.0019340515510094937,0.001677678231000942,0.12163642034722727,4.554289247179612e-7,1.0504020736782603e-7,3.82492911646172e-7,3.545474732790765e-7,2.0249176391476468e-6,1.5367731510517186e-7,3.0591725869342056e-5,5.153363826388512e-5,0.03851906455312125,0.11009168452637413,7.39053085028133e-7,1.8801600128822886e-5,1.701325643699646e-7,1.1801760390704553e-8,4.688991273440983e-7,3.3596444873770112e-9,1.1593700872312689e-6,1.549204088333976e-8,2.36583003115705e-7,2.0946828289982678e-9,6.233286488467033e-9,8.307930489201847e-8,2.538898813671167e-7,1.515389654299829e-8,0.7242555287048934,0.0
0.0014645651948624397,0.00010467579708287737,0.00018576274732203546,0.0021377124843163244,0.00187608092843092,0.12164123934649913,5.064484043593652e-7,1.2946342974975523e-7,3.2334435242611845e-7,3.020293590020746e-7,1.5851982062586304e-6,1.2479331557098412e-7,2.287728879070774e-5,3.926086890364017e-5,0.03764978455939134,0.11047096665741016,6.520972437944834e-7,1.4946943331180096e-5,1.4030025379319794e-7,9.827603824240806e-9,3.545797827384702e-7,1.8236370867364627e-9,5.631197731037717e-7,9.09319764290503e-9,1.2700394468871823e-7,1.1586071107148902e-9,3.228243431322021e-9,5.214879342288389e-8,1.6353251527031924e-7,7.581617574472527e-9,0.7245482458451143,0.0
0.0014215688446162823,0.00011113614178002472,0.00022067043946971077,0.0023625127315388583,0.0020510850641282242,0.12163511660405475,5.602030773538231e-7,1.5306887439662426e-7,2.5780342711287723e-7,2.457548062970737e-7,1.2108403768840642e-6,9.829914641064856e-8,1.6883573394957025e-5,2.9575196281712913e-5,0.03676232818623426,0.11083976973141385,5.51840574575276e-7,1.1612992967052173e-5,1.1190367911743078e-7,7.920576259137315e-9,2.64903377637604e-7,9.64308683126962e-10,2.726605045501656e-7,5.143005640311333e-9,6.716947289607266e-8,6.253338230747303e-10,1.654884119905435e-9,3.272963870279059e-8,1.0567900924760984e-7,3.782119028289693e-9,0.7248384851077347,0.0
0.0013789174676307916,0.0001160091538725905,0.0002541383335701607,0.0026097022119232075,0.002205458259082374,0.12161704642561658,6.170913386507352e-7,1.7557595064290376e-7,1.9664287765423681e-7,1.9307364044185417e-7,9.070160988536627e-7,7.555845482566056e-8,1.2311812606108766e-5,2.2024152952812384e-5,0.035861207017633914,0.11119534442416328,4.5269330741675635e-7,8.852714197126404e-6,8.691171331038462e-8,6.219761617329116e-9,1.9575671310543145e-7,4.979426991108484e-10,1.3114367825831053e-7,2.818614195323509e-9,3.4983985859344435e-8,3.301800565129323e-10,8.387945612062501e-10,2.0629940498567303e-8,6.856049448029431e-8,1.8746269134007573e-9,0.7251264619910908,0.0
0.0013367696799088582,0.00011959716282791374,0.0002861326488612697,0.0028804293683987073,0.002342797200703489,0.12158613453797189,6.77485851806795e-7,1.9702141662067395e-7,1.4484304467293485e-7,1.4747998887680756e-7,6.681330201618625e-7,5.688706286240812e-8,8.873735830681239e-6,1.620907235055286e-5,0.03495099190544475,0.11153504485166243,3.627901817464652e-7,6.636225264496127e-6,6.601424284320425e-8,4.7790940955348455e-9,1.4310763215714192e-7,2.512340465927091e-10,6.241345741565468e-8,1.5009650799076904e-9,1.7913442700572118e-8,1.7061804317108028e-10,4.1936626244708e-10,1.3081553697612544e-8,4.46224449839217e-8,9.196258926367582e-10,0.7254123781105036,0.0
0.0012952709195495603,0.00012217106087673114,0.0003168505572870786,0.0031757243295945535,0.0024665319381492927,0.12154162572827212,7.417010822781269e-7,2.1758445572394676e-7,1.036437280728712e-7,1.1000059250568023e-7,4.846136366073132e-7,4.204191038147059e-8,6.319800495139534e-6,1.178449361091107e-5,0.034036160194447586,0.11185638614991451,2.856911401762572e-7,4.897264101623073e-6,4.9163700752440026e-8,3.6021788118768223e-9,1.034500063137652e-7,1.2379418159651677e-10,2.9281323966028063e-8,7.773715690308317e-10,8.997621486039094e-9,8.621524340646906e-11,2.06225905824072e-10,8.343300773687117e-9,2.9089678778830477e-8,4.448525562527149e-10,0.7256964175119389,0.0
0.0012545498310471861,0.0001239543302618376,0.0003465732331076603,0.003496485983330747,0.0025795765089154806,0.12148292216572187,8.099787171417808e-7,2.3748702975743964e-7,7.230032071959846e-8,8.029814674232641e-8,3.461736217427418e-7,3.05265001113412e-8,4.4438250633703276e-6,8.456457897038329e-6,0.033120957273271565,0.11215709277611359,2.2207973079773046e-7,3.558174928810765e-6,3.594267849548035e-8,2.666341362467846e-9,7.387286289985931e-8,5.948169936572005e-11,1.3490058225878305e-8,3.913137350209567e-10,4.420295696584086e-9,4.252030101836633e-11,9.94102248729971e-11,5.342359468857452e-9,1.8949320995734878e-8,2.1139433687150106e-10,0.725978744071561,0.0
0.0012147156839078823,0.00012512373713736885,0.00037558714064325256,0.0038434752272044244,0.0026842647222989563,0.12140959637188688,8.824831687249127e-7,2.5694367204323664e-7,4.92283980447996e-8,5.738495800254683e-8,2.4324506825028655e-7,2.1763186451411748e-8,3.0794205533377303e-6,5.978624407337303e-6,0.03220928575636972,0.11243513463044423,1.7101555824481424e-7,2.5423083318447286e-6,2.578366142560827e-8,1.9372214002463403e-9,5.200634908338193e-8,2.7773660140877997e-11,6.071994277236272e-9,1.9087525842727503e-10,2.1141929317222328e-9,2.0387282315342964e-11,4.674035922028991e-11,3.4217448061855504e-9,1.2290493407796384e-8,9.819662759285452e-11,0.7262594991854237,0.0
0.0011379580399837176,0.00012606031518320947,0.0004320419589862681,0.004617745022398524,0.0028738454981472555,0.12121842578402334,1.0403766932794225e-6,2.94965533360853e-7,2.2123047808131736e-8,2.8599212103822762e-8,1.184729131655824e-7,1.0865619536887086e-8,1.4646925205683008e-6,2.9574655569544787e-6,0.030406893687895918,0.1129182069937349,1.0325188326752603e-7,1.279183498144568e-6,1.3013522461872582e-8,1.0038024814406635e-9,2.5547501746779045e-8,5.958444495087664e-12,1.2253560451071758e-9,4.431795538669521e-11,4.768881916066413e-10,4.609230587098649e-12,1.0236437279564997e-11,1.4462409709068258e-9,5.259958884595794e-9,2.115826411467497e-11,0.7268166659838353,0.0
0.0010655603808106073,0.00012578740486793668,0.0004879180802468339,0.005502247084500483,0.0030458656708347515,0.12096738722256982,1.2154180156142953e-6,3.328572468873746e-7,9.371719942730716e-9,1.3509876364614547e-8,5.5234900855000774e-8,5.174088386055312e-9,6.694269246589024e-7,1.404514423900143e-6,0.028653945851256815,0.11329329460302331,6.450601731369786e-8,6.155713751883118e-7,6.2550897757688525e-9,4.95705882236299e-10,1.2060432700641792e-8,1.1906943139194988e-12,2.328953757346062e-10,9.449820279987766e-12,9.966865632198028e-11,9.64211679054208e-13,2.087684679679452e-12,6.064765382793105e-10,2.211660074817949e-9,4.323507775119207e-12,0.7273688156704657,0.0
0.0009976978017862427,0.00012469454065873237,0.0005436894505374786,0.006497993756902372,0.0032043862273617094,0.12065809534018242,1.406696449985702e-6,3.7100473535353704e-7,3.7734625545300525e-9,6.084981643781478e-9,2.4733520002587716e-8,2.360411656786312e-9,2.9471979694867614e-7,6.419172807882669e-7,0.02696470383794464,0.11355389514332138,4.32865696416684e-8,2.843091410627304e-7,2.876760398592747e-9,2.343352536490562e-10,5.482409160895225e-9,2.2530361262418183e-13,4.2254082060943275e-11,1.8613087617483004e-12,1.9360324251925463e-11,1.8744350685323152e-13,3.974947752906882e-13,2.4934315233523717e-10,9.079016702103128e-10,8.564039071272166e-13,0.7279164166105326,0.0
0.0009343277450983402,0.00012299830588277696,0.0005992753610141175,0.007604097708556734,0.0033508616636536387,0.12029356778847713,1.6127247166488003e-6,4.0943671465527627e-7,1.4529188360004126e-9,2.625092929077827e-9,1.0671497202318615e-8,1.0354619566789469e-9,1.253310497633884e-7,2.830971037860475e-7,0.02534736491207657,0.11369711582296096,3.183002492777177e-8,1.2645566822571897e-7,1.270825829055368e-9,1.0643896452404784e-10,2.4059183246208107e-9,4.156672074720606e-14,7.522040353045744e-12,3.40694714054665e-13,3.511219323938298e-12,3.4039274508644856e-14,7.096287069283033e-14,9.983959609644149e-11,3.6279673523752007e-10,1.7152868999406226e-13,0.7284597080045025,0.0
0.0008752638335701331,0.00012082574857345563,0.0006542667826594376,0.00881809378870918,0.0034854543800029686,0.1198776107633913,1.8316640647986092e-6,4.4798351235125583e-7,5.374763045151965e-10,1.0887016038054972e-9,4.449517679587957e-9,4.3818859314691144e-10,5.1620159131230824e-8,1.2078928762388732e-7,0.02380568387712516,0.11372294942087141,2.5485496575793644e-8,5.4343365095774716e-8,5.410206626118632e-10,4.660266048928597e-11,1.0219914452748916e-9,7.850255183743856e-15,1.3777003408790375e-12,5.828624980595698e-14,5.974965332756342e-13,5.804760798786231e-15,1.1936457617136644e-14,3.883202738133271e-11,1.410327282433615e-10,3.697393717961238e-14,0.7289987618415534,0.0
0.0008202376765037291,0.00011825969503870365,0.000708099964403319,0.0101362990021591,0.0036078058623229448,0.1194143382824693,2.0614991744010263e-6,4.86390746444082e-7,1.9153455274403e-10,4.3493446666447584e-10,1.7956516484749275e-9,1.7918129519331927e-10,2.0619907854606278e-8,4.992677987549749e-8,0.02234044875805648,0.11363357107860035,2.1694627930020415e-8,2.261546898311083e-8,2.2235816039917016e-10,1.970248773392449e-11,4.2082338003278775e-10,1.6160123916091163e-15,2.76197910540078e-13,9.350028230733378e-15,9.564377314743258e-14,9.320953006570649e-16,1.896554526466529e-15,1.4651718008194897e-11,5.3313296297864027e-11,9.065561394546171e-15,0.7295335309026085,0.0
0.0007689435908883587,0.0001153613686760254,0.0007601692918243662,0.011554175995150491,0.00371744013408481,0.11890784309695893,2.3001644316160393e-6,5.243884614120808e-7,6.532960541109741e-11,1.6623368880216606e-10,6.963726269680423e-10,7.029842611758765e-11,7.930263946314786e-9,1.9846135648192404e-8,0.02095060162272598,0.1134327252114292,1.9141924446461623e-8,9.064933368505911e-9,8.761202294032703e-11,7.987172610119095e-12,1.6677259876295745e-10,3.758463859428171e-16,6.283062496089973e-14,1.3870894359797182e-15,1.4192666234459395e-14,1.3888956886168168e-16,2.804949024821127e-16,5.317379922342279e-12,1.9438233257123265e-11,2.5207215913957685e-15,0.730063882558372,0.0
0.0007210660240979144,0.00011218053985165469,0.0008098914902222611,0.013066683023893232,0.0038139470763944696,0.1183620204405049,2.545630560675831e-6,5.617269939087064e-7,1.9942235371036244e-11,5.68225923175284e-11,2.425429376119731e-10,2.4731850006682666e-11,2.7440103300392174e-9,7.0897986166945574e-9,0.019633996956982626,0.1131252279975651,1.7185136439830677e-8,3.2895917979331823e-9,3.093376709686724e-11,2.9021478427714957e-12,5.945074318964607e-11,9.092987834862884e-17,1.4944543772022006e-14,1.665326623015406e-16,1.7050395549872154e-15,1.6770955192235992e-17,3.371915780025601e-17,1.7337133759976574e-12,6.3851556817380406e-12,7.082577450625007e-16,0.7305896141060847,0.0
0.0006345091240907834,0.00010519565968649788,0.0009008200145135118,0.016360911423229103,0.003967878942906555,0.11716288658804341,3.0506841533419454e-6,6.339126433667613e-7,2.4584176106457565e-12,8.761720082725354e-12,3.9275200359255623e-11,4.0690419096282285e-12,4.40719141878395e-10,1.2101066534535486e-9,0.017209081022273257,0.11220863442465202,1.4150762728944442e-8,6.07565249220669e-10,5.117768325011664e-12,5.088610025452509e-13,1.0133176879892852e-11,9.627780334499292e-18,1.5562685193438535e-15,4.359740401834708e-18,4.4318020211576005e-17,4.415384742129311e-19,8.874620514204132e-19,2.460144788338905e-13,9.271047782477741e-13,9.034494328333301e-17,0.7316269897845579,0.0
0.0005583993172431483,9.757775476191393e-5,0.000977218802760195,0.01997130399086683,0.00406814683050195,0.11584164734413623,3.5618174746699247e-6,7.015670290297306e-7,2.8683326316176965e-13,1.2743706083105732e-12,6.0862122044759254e-12,6.371377840839558e-13,6.81511286058503e-11,1.981648272853662e-10,0.01504026615469869,0.11093530289975356,1.1630167382359797e-8,1.347766775215458e-10,8.05262814656441e-13,8.490496341659341e-14,1.664736312914077e-12,1.0705619505981366e-18,1.7358324502537224e-16,1.1490797441110327e-19,1.0738724417380354e-18,1.0830956635036642e-20,2.2013057926893504e-20,3.3405876691159666e-14,1.3013356696036643e-13,1.1721946974547757e-17,0.7326430079405382,0.0
0.0004911182428587273,8.96190781742115e-5,0.0010373177366697535,0.023861121829796467,0.004116804570822718,0.11441386881304381,4.068396148632919e-6,7.643058757432063e-7,3.218525062058515e-14,1.7774305855629767e-13,9.163709110400345e-13,9.645843918178041e-14,1.0298085592969728e-11,3.162522588584716e-11,0.01310355480600263,0.1093498237227523,9.487431389837088e-9,4.8749755258900876e-11,1.230283213557025e-13,1.3717472127691359e-14,2.678338700872276e-13,1.1724959381265531e-19,1.9401946365895404e-17,3.944688228799435e-21,2.5456035567215957e-20,2.5514081151251552e-22,5.299973341866667e-22,4.406999554191148e-15,1.791181287160191e-14,1.502960580758212e-18,0.7336356967988757,0.0
0.0004313919203325077,8.155629462402326e-5,0.0010803357700904159,0.027997665171158183,0.004117020892279762,0.1128909161406554,4.562145907425052e-6,8.221590410536596e-7,3.520138716110136e-15,2.4109100363327364e-14,1.3581762916477147e-13,1.4313330733098358e-14,1.540332271486596e-12,4.986365516386472e-12,0.011376766953569775,0.10749308157159898,7.67507575929723e-9,2.8471178668221354e-11,1.8884743341106045e-14,2.1829006135834913e-15,4.2791728710531566e-14,1.258361562269782e-20,2.159181243278873e-18,2.3422203889934767e-22,6.554570046489623e-22,5.930576917970327e-24,1.2708160293430027e-23,5.722732652924469e-16,2.4474262339327417e-15,1.9107336950077981e-19,0.7346034256071657,0.0
0.0003782249544919926,7.357804586660409e-5,0.001106269178762334,0.03235203728986992,0.004072665874952737,0.11128117330037945,5.036821710380448e-6,8.754152374270651e-7,3.7979451100484977e-16,3.2194619845256987e-15,2.0039693128477277e-14,2.106567447956553e-15,2.3064099131955604e-13,7.860546254259525e-13,0.009840126698267643,0.1054012357751253,6.1574098723156e-9,2.017707313201522e-11,3.202669830761665e-15,3.5028678375385685e-16,6.875963761817338e-15,1.3323729714966412e-21,2.406685476995025e-19,2.0869653722892688e-23,2.3690790404735304e-23,1.397715603456682e-25,3.1036052724753684e-25,7.39857101019106e-17,3.3551290845875336e-16,2.4292956118526138e-20,0.7355450643557279,0.0
0.0003308296321506365,6.583076520862525e-5,0.001115698491086195,0.03689836644496076,0.003988036709741115,0.10959110197838932,5.487810805132571e-6,9.245000659668552e-7,4.0997561079841466e-17,4.2835402633022303e-16,2.9733123859331264e-15,3.107608415966074e-16,3.4919702062915786e-14,1.2518595443316302e-13,0.008476179964449963,0.10310592373432238,4.899337252945571e-9,1.493781368761868e-11,7.622969743800813e-16,5.990014804996072e-17,1.126217676258515e-15,1.4034951598762095e-22,2.707993485242443e-20,2.1461886118140904e-24,1.5306158113214162e-24,3.4715052168544655e-27,7.877258705029224e-27,9.622866600386165e-18,4.658850481439983e-17,3.116293520137002e-21,0.7364600107899654,0.0
0.0002885687586089151,5.842438219448199e-5,0.001109632409072089,0.04161297500313956,0.003867684507560904,0.10782598972334465,5.91175880704465e-6,9.6988976752252e-7,4.562820593823359e-18,5.774749826306554e-17,4.4815023406705e-16,4.6433827562213316e-17,5.3970403569175234e-15,2.0326510205115943e-14,0.007269444850898573,0.10063496654341568,3.866434614704541e-9,1.1098604090250986e-11,3.1049894395209543e-16,1.2682281624874484e-17,1.9198814129633819e-16,1.485021640412324e-23,3.1043746817358233e-21,2.317524075272006e-25,1.4814509397394435e-25,9.926640432019952e-29,2.1192234184311513e-28,1.273537007488602e-18,6.617207677440548e-18,4.072164199675446e-22,0.7373481471966771,0.0
0.00025091374946434585,5.1437887740204226e-5,0.0010893866871083367,0.046473704161257845,0.003716301707204197,0.1059904365949559,6.306244708040142e-6,1.0120530404274352e-6,5.739107754549515e-19,8.202074714355302e-18,6.960103628347283e-17,7.125511763548297e-18,8.6106232465604985e-16,3.3925703590971698e-15,0.006206004489622343,0.09801317752636558,3.0261562236606555e-9,8.19983424539788e-12,1.789802281157293e-16,4.173891918713911e-18,3.57474238131023e-17,1.6031203793892819e-24,3.6806681624739113e-22,2.603181092026113e-26,1.6793802249118275e-26,4.003273363497325e-30,6.1952229870624735e-30,1.746401472828544e-19,9.749706145761473e-19,5.498292882697217e-23,0.7382097633136432,0.0
0.00021741508589443853,4.492449510547509e-5,0.001056489710547985,0.051459440025240735,0.0035386400584610025,0.1040886595603507,6.669500734691235e-6,1.0514113343530703e-6,1.0067864470623471e-19,1.3625033134941794e-18,1.1472632643669182e-17,1.1543384854575244e-18,1.4453520816085935e-16,5.865291252317454e-16,0.0052731425958473035,0.0952630812234639,2.34866113929669e-9,6.009789225103985e-12,1.1483744577542577e-16,2.118709725458213e-18,8.141238931608481e-18,1.8305962975994576e-25,4.6725312192546395e-23,3.13357151879105e-27,2.0736394026155864e-27,2.785836681979862e-31,2.0619573581299765e-31,2.5859803920399613e-20,1.5350749216800548e-19,7.911244559951983e-24,0.7390454704068543,0.0
0.00018768177257940175,3.891625581438653e-5,0.0010126074434824116,0.056549821119673285,0.0033394431721446797,0.10212468009295537,7.00016584770654e-6,1.0883100317149347e-6,2.81936951682705e-20,3.169480965356315e-19,2.151130800728571e-18,2.1063460406773468e-19,2.665231956384165e-17,1.0589346691972722e-16,0.004459059167842185,0.09240547176226335,1.8072184271118783e-9,4.365499756214676e-12,7.489942052246345e-17,1.3150088745086695e-18,2.643766375793451e-18,2.405056466357264e-26,6.88752708159622e-24,4.381925584602426e-28,2.8758277996645787e-28,3.119056661424862e-32,8.726596693134565e-33,4.539350051293293e-21,2.7697032299811597e-20,1.3038541649827964e-24,0.7398561208081091,0.0
0.0001613670742450113,3.3428069404947575e-5,0.0009594816829767426,0.061725089226260375,0.0031233839651126903,0.1001024398518331,7.297060100804993e-6,1.1229941203968482e-6,1.0459875327755269e-20,1.0903795843045921e-19,5.171861516293129e-19,4.874210099573297e-20,5.9178798705383124e-18,2.0181440371661926e-17,0.0037526711526352906,0.08945980281515907,1.3783167681956084e-9,3.141182192128381e-12,4.8491455987475315e-17,8.628645326831202e-19,1.231860247481021e-18,4.121836697078682e-27,1.335492677322928e-24,8.064219675580796e-29,4.939009604152443e-29,5.003638088057204e-33,5.868227537176984e-34,1.0746184952868369e-21,6.4577613469707036e-21,2.775701507266371e-25,0.7406427390579712,0.0
0.00013815857198055893,2.8461126134836416e-5,0.0008988781409623787,0.06696604571556755,0.0028950041430326717,0.09802587255280366,7.558970280709076e-6,1.1555839799739268e-6,4.154310444678402e-21,4.6702907244650864e-20,1.718383576568243e-19,1.5629361503101323e-20,1.77472336387879e-18,4.1361100969146595e-18,0.00314348803425521,0.08644442996968764,1.041587666466168e-9,2.2380154052845338e-12,3.096573807250447e-17,5.7060978497876115e-19,7.02582805275269e-19,9.575782936575585e-28,3.5670495907459403e-25,2.0401208481925864e-29,1.151958649518684e-29,1.1406795601889121e-33,7.77416986506614e-35,3.50546528062227e-22,2.0944586772205984e-21,8.154154288331193e-26,0.7414064658424127,0.0
0.00011777119661843659,2.4005852399553043e-5,0.0008325424993669636,0.07225408119958933,0.0026586557617529647,0.09589894872207114,7.784439815626027e-6,1.1860481408735803e-6,1.6178526249761874e-21,2.120489058828459e-20,7.281290828130173e-20,6.492607259702987e-21,7.254268169983003e-19,9.442594744392544e-19,0.0026215470067040177,0.08337673635664726,7.796173174922047e-10,1.5783874976405356e-12,1.9457595089017694e-17,3.7527906878036376e-19,4.312774276152307e-19,2.687744963152119e-28,1.177636085041278e-25,6.345434066760315e-30,3.513296126046978e-30,3.4513979883320923e-34,1.865260919482352e-35,1.386421940541629e-22,8.711033442753898e-22,3.029253471774556e-26,0.7421485134495869,0.0
9.994233200160556e-5,2.004442553337345e-5,0.0007621633164173785,0.07757125249607667,0.00241844534234951,0.09372570289355403,7.97155571065515e-6,1.2141702526792017e-6,6.010348544887632e-22,9.52652359957556e-21,3.4405205596532637e-20,3.0444028914799356e-21,3.590222283362542e-19,2.5437497509374607e-19,0.0021773917881561474,0.08027317330543189,5.776965495938898e-10,1.1016807919993638e-12,1.2011889593554811e-17,2.444937586134227e-19,2.6975570895223686e-19,8.015085465423454e-29,4.223248015271122e-26,2.1291445052608128e-30,1.2351253190339204e-30,1.2116389775492013e-34,6.1469316034257e-36,5.871037566472068e-23,4.066497030508593e-22,1.2483129756203694e-26,0.7428701305884965,0.0
8.442837169293796e-5,1.6552949425521376e-5,0.0006893425832860407,0.0829003861117844,0.00217818497932813,0.09151024860603482,8.117733020082521e-6,1.239510272308342e-6,2.109213658288322e-22,4.1348501681225e-21,1.6710818831884414e-20,1.4753865877528726e-21,1.9229734190386006e-19,8.566267410326794e-20,0.0018020805835772921,0.0771492447448187,4.235422806234286e-10,7.609260704520246e-13,7.274585949722753e-18,1.5753207049739138e-19,1.6873038154003787e-19,2.3744230320264683e-29,1.5354512605487964e-26,7.184126790820888e-31,4.557180622561139e-31,4.4816262955363405e-35,2.29468899154687e-36,2.505200370270001e-23,1.967375948505753e-22,5.285004529138271e-27,0.7435725743926573,0.0
7.100230102955971e-5,1.3503330110920949e-5,0.0006155738767269774,0.08822519153552409,0.0019413516828465272,0.08925678421031434,8.219497243817406e-6,1.2613600413227986e-6,6.956057628980704e-23,1.7176728780909823e-21,8.059146281536773e-21,7.114300352835948e-22,1.0534912299424674e-19,3.623205753446002e-20,0.0014872109014827562,0.07401945958331371,3.070111318754887e-10,5.200780282126623e-13,4.3150601768350654e-18,1.002666129082094e-19,1.0488439471141495e-19,6.803076742681385e-30,5.5067337935260515e-27,2.367451945178686e-31,1.6894559977293129e-31,1.6699393467600988e-35,8.917628829322983e-37,1.0525637767532041e-23,9.544650238507336e-23,2.2270936596449503e-27,0.7442570878283735,0.0
5.945199637425808e-5,1.0864899024641031e-5,0.0005422291912243335,0.09353037076568962,0.0017110589961649991,0.08696959127895548,8.272281476778761e-6,1.2786980561004537e-6,2.1472234703268145e-23,6.793178203123338e-22,3.805903416917198e-21,3.361933345028117e-22,5.770616764098923e-20,1.8165234877439426e-20,0.001224951281256868,0.07089727154511198,2.1981932118075567e-10,3.517767821341681e-13,2.502404682655768e-18,6.296558791923713e-20,6.46476721148923e-20,1.8657607634880864e-30,1.9286430802561816e-27,7.524452693407455e-32,6.183932433584601e-32,6.152691797549377e-36,3.4929799990204476e-37,4.318276852700191e-24,4.587609615218984e-23,9.230221912447806e-28,0.744924881288566,0.0
4.957901102100154e-5,8.605786035237816e-6,0.0004705543115006503,0.09880171281335227,0.0014900420339377556,0.08465302677576737,8.270270885147067e-6,1.2901516540554253e-6,6.179529029139104e-24,2.546398809778399e-22,1.7485795226129556e-21,1.5461459612310997e-22,3.131910658702078e-20,1.0081132134032947e-20,0.0010080722525242958,0.06779502137350087,1.552771975960766e-10,2.3550536450977986e-13,1.4157791532360393e-18,3.895493656243814e-20,3.94714208419333e-20,4.875445190412731e-31,6.57103300024954e-28,2.2905735535758345e-32,2.218538866279471e-32,2.221918658282675e-36,1.361538140522454e-37,1.7244013320519222e-24,2.1750446019129968e-23,3.7446189403267554e-28,0.7455771177879653,0.0
